"Treatment,""aac.6...II"",""aac.6...Ib.1"",""aac.6...Ib.2"",""aacC1"",""aacC2"",""aacC4"",""aadD"",""aacA.aphD"",""aadA.1a"",""aadA1.b"",""aadA5.1"",""aadA5.2"",""aadA9.1"",""aadA9.2"",""aph.2...Id"",""aph6ia"",""aphA1"",""aphA3"",""bla.ACC.1"",""BLA.SHV"",""blaTEM"",""blaTEM.1"",""blaTEM.2"",""blaVIM"",""blaPER"",""bla.L1"",""blaIMP.2."",""blaOXA1.blaOXA30"",""blaOXA10.1"",""blaCTX.M"",""blaCTX.Ma"",""blaCTX.Mb"",""blaCTX.Mc"",""blaCTX.Md"",""blaCTX.Me"",""CMYX...blacmy.2a."",""blaCMY2b"",""BLA.cmy.2"",""cfiA"",""cfxA"",""cphA.1."",""carB"",""CzrC1"",""X16s"",""X16s.1"",""X16s.2"",""dfrA12"",""IS26"",""ermB"",""ermB.1"",""ermB.2"",""ermB.jucl.Gun"",""ermB.jucl.Gun.1"",""ermB.jucl.Gun.2"",""Erm.F"",""ermT"",""InuB"",""InuC"",""IS1216"",""IS6100"",""msrD..matA.mel"",""mcr1"",""mefA"",""mecA"",""mphB"",""msrA"",""msrC"",""pbp2"",""sat4"",""str"",""strA"",""strB"",""Sul1"",""Sul2"",""spcN"",""tetA"",""tetB.1"",""tetB.2"",""tet.C.1"",""tet.C.2"",""TetL"",""tetM"",""tetO.1"",""tetO.2"",""Increp64"",""tet.W."",""TolC1"",""tetQ"",""tet.32."",""tetPA"",""tetPB"",""tetX"",""Van.A"",""vanB"",""VatE"",""water"""
470-07-06-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203896258298019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939320935179069,1.02674769850307,1.03686510814221,0,0,0.0320462092281765,0.0294033119471024,0.0496001454332274,0.0995934616935538,0.0830762886639269,0.0724920221060773,0,0,0,0,0.0263774140202075,0,0.012063692418558,0,0.0324066915560473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626241824278591,0.0542110655520503,0.116548888562113,0,0.0416223925042172,0.0363338325706386,0,0,0,0,0,0,0
475-07-06-2018,0,0,0,0,0,0,0,0,0.00018202844595415,0.00039119838516303,0,0,0,0,0,0,0,0.0137202400547104,0,0,0.000518917994597271,0.0011644963167782,0.000613614137503685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254090764531276,0,0,0,0.932224397193253,0.991747697529874,1.08162902908806,0,0.00220315377344558,0.0758617618276142,0.0762168903003542,0.0677550226051542,0.0620913344354473,0.0688762086537161,0.0694833666261723,0.00687134453918594,0.000345990028556455,0.00135063420142769,0,0.00474141925468484,0.000706971002049304,0.00238712233590981,0,0.0549177254457177,0,0,0,0,0,0.0232834905706104,0.000658475014520758,0,0,0,0.00102467019772914,0,0.00031705127992217,0.000879069967190193,0.0009812283957125,0,0,0,0.000860595356129885,0,0.133424963569676,0.102220531343757,0.158929850506575,0.000744514730649936,0.0698997338026821,0.0274277800275465,0.004150136142729,0,0,0,0,0,0
490-07-06-2018,0,0,0,0,0,0,0,0,0.00039578542419004,0.000207944794397141,0,0,0,0,0,0,0,0.00945877509224476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101836347613019,0,0,0,0.995359876169429,1.03591886277774,0.96982668339187,0,0,0.077410906392376,0.0703731262038295,0.0765701113246098,0.0524129164365369,0.0674615027685859,0.0563841178661557,0.0165007232038054,0,0.00178043939176609,0,0.0179507941929293,0,0.0190519206579648,0,0.0973553194314003,0,0,0,0,0,0.017732891880849,0,0,0,0,0,0,0,0,0,0,0,0,0.00053081383825831,0,0.101937629003125,0.0685798905464991,0.167939993717403,0.000208237697426509,0.119990822598844,0.0173274296058935,0.00971673445758425,0,0,0,0.000255423683223944,0.00258860421772779,0
500-07-06-2018,0,0,0,0,0,0,0,0,0.000428519717157459,0.000261735142356563,0,0,0,0,0,0,0.000244742952080285,0.0113145607537969,0,0,0.000306030519253387,0.000256715537962685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138944995144287,0,0,0,0.990179306464543,0.958852851739134,1.05325660166326,0,0,0.0938777438194717,0.0899363806005634,0.0899247138933223,0.0922523882578977,0.0971492539297656,0.105954053958833,0.0117792214127856,0,0.00427226267938979,0,0.0070788683690451,0,0.00816255430067113,0,0.0506020949895073,0,0,0,0,0,0.0127891726478146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751645779025071,0.0463736727961944,0.212979780027382,0.000378928228057855,0.0920569333443508,0.0163184540195075,0.00310706871219932,0,0.000268007665834235,0,0.000879417700578387,0,0
555-07-06-2018,0,0,0,0,0,0,0,0,0,0.000138534688385754,0,0,0,0,0,0,0,0.0217678171101796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523143787201005,0,0,0,0.941341431811752,1.01594244339091,1.04564369151898,0,0.000321347922982783,0.0667826756264571,0.0491691627126018,0.0525416141499186,0.063377219407976,0.0619374250595828,0.0538276743943375,0.020125945006342,0,0.00326663939495878,0,0.00455696856849406,0,0.00744568420914213,0,0.0398422847148651,0,0,0,0,0,0.0311267550962801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939777609409446,0.0758565283560922,0.202821762549138,0.00167191203405132,0.0553553897542279,0.020526816842352,0.00394827097618533,0,0,0,0,0.00203033211446482,0
565-07-06-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995047615074478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987960723992812,0,0,0,1.12767910127719,0.93898769331378,0.944396932474382,0,0,0.0422003917212514,0.0341223715293354,0.0406507690958801,0.0361030643816298,0.0490659742871119,0.0391051205419321,0.0033037339093784,0,0.00170024732336328,0,0.000778543863562235,0,0.00182419168687692,0,0.0263966164432584,0,0,0,0,0,0.00785515770679317,0,0,0,0,0.000554878980796397,0,0,0,0,0,0,0,0.000597432064552041,0,0.05335470695332,0.0438290637756288,0.213629965636759,0,0.0507197475751554,0.00694349500056705,0.00519176614219787,0,0,0,0.000241132783271539,0.000280952454888762,0
15-06-09-2018,0,0,0,0,0,0,0,0,0.00139573402527368,0.000665977408526747,0,0,0,0,0,0,0,0.00357894245502978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738611113013916,0,0,0,1.08741284453156,1.02218627860257,0.899653957128275,0,0,0.0164657160457714,0.0135981608482179,0.0116942769168811,0.0105380222301877,0.0110069976148433,0.0131546984299062,0.00958677451944643,0.000501426821454571,0.0179240368385172,0,0.0409776811636048,0,0.00144269169037151,0,0.0398220234422023,0,0,0,0,0,0.00488537149244884,0,0,0,0,0.000415947712148751,0,0,0,0,0,0,0.0324562139654795,0.00344454240593183,0,0.114814265474759,0.0208323525806133,0.157100867749393,0,0.0344101689103761,0.0391979997886403,0.00519823039381816,0,0,0,0,0.000473163802681917,0
65-06-09-2018,0,0,0,0,0,0,0,0,0.000173282314673379,0.00031700190132899,0,0,0,0,0,0,0,0.0030890368456308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126120157446973,0,0,0,1.03579734249282,0.91828114313351,1.05135537991024,0,0,0.0148242105168468,0.00980836078560123,0.0128730470047111,0.0391165809066092,0.019788626169764,0.016858347807973,0.020698400444405,0,0.0065089319901936,0,0.0415130990095289,0,0.00208968561990702,0,0.0457855877161089,0,0,0,0,0,0.00332692718073117,0.000491378800166145,0,0,0,0,0,0,0,0,0,0,0.00613310155766184,0.001790125124657,0,0.0502054496057077,0.0174661102581075,0.193670160840938,0,0.0673706614171021,0.0204135888613895,0.00117073421908497,0,0,0,0.000415689019926663,0.00197452302502654,0
185-06-09-2018,0,0,0,0,0,0,0,0,0,0.000769110758581975,0,0,0,0,0,0,0,0.00426900410200202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169125342536659,0,0,0,1.04538016834533,0.945460983267124,1.01177077746821,0,0,0.0109273290625595,0.00964319774154321,0.0118520500995693,0.0131926258734774,0.012481104326949,0.00941212041704905,0.00684506155470436,0,0.0262491107290346,0,0.0472893729488843,0,0.00317877211396095,0,0.055068382050202,0,0,0,0,0,0.0112082798066388,0.000332127089927476,0,0,0,0,0,0,0,0,0,0,0.0310051272318984,0.00145019301299445,0,0.106694772825993,0.0332447541187467,0.198134972342228,0,0.0777325691601272,0.0566798244265262,0.00217489908242892,0,0,0,0.000148754627666537,0.00106861843815287,0
230-06-09-2018,0,0,0,0,0,0,0.000414942427132303,0,0,0.000321007910593872,0,0,0,0.000256793193841315,0,0,0,0.00230289182109235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770954022678422,0,0,0,1.06484652986035,0.920947793653615,1.01971302879076,0,0,0.0196773000229337,0.022567769853539,0.0271737706107919,0.0828324138942013,0.029879680581462,0.0202121100588317,0.00123538765866739,0.00142156206926432,0.00974842886718979,0,0.137764302885226,0.0104088925145034,0.0013301654459576,0,0.00925393037860828,0,0,0.000474064867498597,0,0,0.00712731873860138,0.000466516235948158,0,0,0,0,0,0,0,0,0,0,0.00684179235501583,0.00912447685737876,0,0.0315898432263907,0.00462425746216894,0.129984155138428,0,0.00589826788757847,0.0159735196503309,0.00266161971437375,0,0,0,0,0.000516871220181742,0
270-06-09-2018,0,0,0,0,0,0,0,0,0.000251748272614549,0.000555963861163794,0,0,0,0,0,0,0,0.0021451391365519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104718006832418,0,0,0,0.957791594783852,0.926207365267999,1.12725130892816,0,0,0.0152472281771728,0.00961371139447989,0.0118119563476244,0.0111464532281041,0.0138995400130148,0.031620659120802,0.00504274367020602,0.00119467289412607,0.00629355076109069,0,0.0115781367051131,0.00052493342235072,0.000283700736471857,0,0.0308498894721749,0,0,0,0,0,0.00380199847957445,0,0,0.000461970438092937,0,0,0,0,0,0,0,0,0.00847374813730601,0.000304133276849972,0,0.0583229312104692,0.0386185632708263,0.176322299175195,0,0.0385798687378682,0.0171555245697803,0.00463642541353666,0,0,0,0,0.000775285765515158,0
300-06-09-2018,0,0,0,0,0,0,0,0,0.000274781689031872,0.000729459164730782,0,0,0,0,0,0,0,0.00124671444944446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409492295214364,0,0,0,0.976060941110621,0.951282907446066,1.07699421995847,0,0,0.0119276582138881,0.0157340540962853,0.01504603498077,0.00775332667471773,0.0134384340980073,0.0143814806317272,0.00546438438401683,0.000284720645027706,0.00354269013737259,0,0.0168883979829469,0,0,0,0.0142714992800982,0,0,0,0,0,0.00272662145548742,0,0,0,0,0,0,0,0,0,0,0,0.00516404171924941,0.000674593721690498,0,0.0546389151520756,0.0240740929091232,0.162821630520194,0,0.0351815020137952,0.0180322393125034,0.0025058395288125,0,0,0,0,0.00119849267408368,0
345-06-09-2018,0,0,0,0,0,0,0,0,0.00118644973966991,0,0,0,0,0,0,0,0,0.00442087920486391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005286057482146,0,0,0,1.02313323232031,0.941726128442983,1.03787054944834,0,0,0.0139857585154989,0.00983858979272549,0.0114388645013856,0.00611772233255441,0.0122092890468092,0.0145776703172369,0.00538038573414516,0.00159452248198685,0.020470785160468,0,0.0436084589597546,0,0.000394560605485472,0,0.0165960665547202,0,0,0,0,0,0.00621024341538914,0,0,0,0,0,0,0,0,0,0,0,0.0153578491421085,0.00302518618814364,0,0.0651998727592801,0.0184066829406817,0.14461636930675,0,0.0247121062189159,0.0281610530600681,0.00156787031432303,0,0,0,0.000365181367413117,0.000743810102111702,0
10-20-09-2018,0,0,0,0,0,0,0,0,0.000216805469197635,0.000666410107790663,0,0,0,0,0,0,0,0.00528258982892467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107383390221893,0,0,0,1.05756537468603,1.00711638792329,0.938886541647686,0,0,0.0155762465588832,0.0143626756102471,0.0113270108672639,0.00811369148798555,0.00859377925441308,0.0145498221967179,0.0115044228085935,0,0.0254938488577036,0,0.0511463400480954,0,0.00496066663758701,0,0.0678334694319424,0,0,0,0,0,0.00431965557243605,0,0,0,0,0,0,0,0,0,0,0,0.0269972524970597,0.0105181972284308,0,0.095168700640807,0.0228940789996791,0.16848225030542,0,0.0752560996445191,0.0462181554426129,0.0090802027645528,0,0,0,0,0,0
90-20-09-2018,0,0,0,0,0,0.000158702714676639,0.00119848091563349,0,0.0020631333173586,0.00200603012167187,0,0.000559497639363535,0.000855810047573477,0.000274454311279759,0,0,0.00020410170953412,0.00666299678064262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135140976963305,0,0,0,0.936374926986053,1.01652616071144,1.05058613251826,0,0.000757705312949155,0.0393427822365314,0.0422917678316682,0.0489333498582599,0.0379842337373457,0.0283171554738992,0.0308219577140101,0.012009206524766,0.00204233884297604,0.0219490711330043,0.000113929542016871,0.113878731595835,0.0115291099931805,0.00370539723737384,0,0.0221378581026213,0,0,0,0,0,0.0121029284011793,0.00100138205959723,0,0.0034779393010781,0,0.0018029853284505,0,0,0,0,0,0,0.0151522998430327,0.0196066924023842,0,0.0403986028533878,0.0161457049547739,0.144857246014257,0,0.0443702607205282,0.0194770437270932,0.00630551337763873,0,0.000278845294541701,0,0,0,0
135-20-09-2018,0,0,0,0,0,0,0,0,0.00147926689302759,0.00197042066754479,0,0,0,0,0,0,0,0.00736533949071794,0,0,0.000403611523281704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046346480411902,0,0,0,1.0581385863244,0.975076025589678,0.9692124177393,0,0,0.0257785898877053,0.0155044006780278,0.0211532924679986,0.0331186969752083,0.0187200315637109,0.0195592616729562,0.00312548423901726,0.00100692731285527,0.0181957666254605,0,0.0181584818984638,0.000906368098768081,0.00131231709339261,0,0.0194513844243306,0,0,0,0,0,0.0177109069816252,0,0,0,0,0,0,0,0,0,0,0,0,0.00211955671108921,0,0.025536477753293,0.0136601490052972,0.192732594044062,0,0.0651656166542466,0.0110673417880712,0.000569718106872979,0,0,0,0,0.000897176336593386,0
145-20-09-2018,0,0,0,0,0,0,0,0,0.000443066707217812,0.00203574509417715,0,0,0,0,0,0,0,0.00309329366797108,0,0,0.0105156691588047,0.00823098902510476,0.0124930698437689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052275693272055,0,0,0,1.01720481441404,1.05442334799474,0.93234485608636,0,0.0172097076380052,0.014249415425664,0.00656314969122057,0.0127849572798031,0.0156539124697466,0.0056908098768784,0.0185541449391208,0.00225579205102762,0,0.00619087972907316,0,0.0257473943449983,0.00189199920017392,0,0,0.0134954274674224,0,0,0,0,0,0.00859444425311714,0,0,0.013480889406605,0,0.0117933057436971,0,0.00939645494052784,0,0,0,0,0.00120334715497046,0.00811203641861739,0,0.0356493322835507,0.0357112124648491,0.0942730061546393,0.00632740508574836,0.0188188355038752,0.0119159346694328,0.00110300982328859,0,0,0,0,0,0
155-20-09-2018,0,0,0,0,0,0,0,0,0.00163959966790054,0.00108599011712238,0,0,0,0,0,0,0,0.00506420908819967,0,0,0.00042253065432456,0,0.000136496348397014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150572555891769,0,0,0,1.03810553264926,1.03108976320291,0.934247660981546,0,0.000837239205514491,0.0119043037509282,0.00916740829772807,0.0088344795102347,0.0129923360443128,0.00648764293908019,0.0104360763602937,0.00934143030545728,0.000484047755909514,0.0307595082828999,0,0.0617115512418837,0.000847727533056501,0.00107573959092436,0,0.047000152102634,0,0,0,0,0,0.0106390450818294,0,0,0,0,0,0,0,0,0,0,0,0.0271679262874773,0.00156713451587117,0,0.12332020148194,0.0282275748756255,0.20199005068293,0.000299072274739059,0.0998067860487577,0.0573453235683346,0.0060709340906359,0,0.000619703645909544,0,0,0.000286522921783678,0
165-20-09-2018,0,0,0,0,0,0,0,0,0.00143983129498334,0.00108342639546018,0,0,0,0,0,0,0.000110871946130827,0.0056854624335838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112650176216859,0,0,0,1.0246964354218,1.01842119035649,0.958246733346925,0,0,0.012488043231157,0.0134915345564572,0.0079847851969752,0.0119017824812878,0.0143393382953342,0.0134634103911059,0.0142830688154312,0.000480687436879972,0.0088976459049285,0,0.0226387994009101,0,0.00614097595305067,0,0.134155607138695,0,0,0,0,0,0.00769302753873757,0,0.000713622156747655,0,0,0,0,0,0,0,0,0,0.0103729502657367,0,0,0.0607496626291236,0.0333119223136324,0.292338986667409,0,0.144426691182537,0.0264135702881935,0.00184848749348224,0,0,0,0.000256094780849135,0.00041184344833901,0
250-20-09-2018,0,0,0,0,0,0,0.000620013106786707,0,0.000884781201824511,0,0,0,0,0,0,0,0,0.0110108586803519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136103733366794,0,0,0,1.05637529886098,1.02647499304979,0.922217563105593,0,0,0.0113713589392729,0.0101428997456208,0.0119856718655377,0.0108595114022733,0.00729435833562297,0.0193610101306865,0.009672561959909,0.000933871148790115,0.0538673781575641,0,0.060253593828612,0.000669559546856907,0.00113822414545667,0,0.044497186748205,0,0,0,0,0,0.0133806275169861,0,0,0,0,0,0,0,0,0,0,0,0.0271480504264379,0.00827905954022323,0,0.0992384013562066,0.0193096029411335,0.169665710283368,0,0.0487324349407119,0.046857987520325,0.00238101332085363,0,0.000411938843608873,0,0,0.00134087768663889,0
315-20-09-2018,0,0,0,0,0,0,0,0,0.000457062569247648,0.000777753418652819,0,0,0,0,0,0,0,0.00254553025491998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880928776809544,0,0,0,0.973692423512175,1.04933765488402,0.978730115506347,0,0.000636352611379979,0.00758734307672409,0.00672234301149139,0.00595486943229555,0.00842875544402957,0.00784052429047105,0.00911258920813321,0.00858603544506945,0,0.0214513043444301,0,0.0238903386054647,0,0.00402921224080435,0,0.0364500346864852,0,0,0,0,0,0.00476331088859241,0,0,0,0,0,0,0,0,0,0,0,0.00752891618934117,0.0025013414647397,0,0.055194565289014,0.0292697582523277,0.201823549036228,0,0.0793238225423895,0.0213938392200075,0.00489500554581693,0,0,0,0,0.00364395535283534,0
335-20-09-2018,0,0,0,0,0,0,0,0,0.00150820426715778,0.000943071666805296,0,0,0,0,0,0,0,0.00344761624243538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991370640464708,0,0,0,1.01836624178311,1.04681462045642,0.938050514692432,0,0.000510377331315465,0.00910862667372428,0.0114798526438111,0.0100590888437166,0.00849867791338932,0.0140241284797111,0.0107640306231428,0.0345226250293654,0.000600055066414774,0.0240611804329696,0,0.0293934550114549,0.000964335962807387,0.0039420469136657,0,0.0907831958754615,0,0,0,0,0,0.00780777191332414,0.000585199173632085,0,0.00110539811759806,0,0,0,0,0,0,0,0,0.00799400513332939,0.000346893390183259,0,0.0590267450185812,0.0453068442269277,0.204044467167525,0.000354375243362415,0.0840362376175718,0.0199418921774311,0.00156659477549653,0,0,0,0,0,0
350-20-09-2018,0,0,0,0,0,0,0,0,0.00376061539442665,0.00290916921820127,0,0,0,0,0,0,0,0.00804531042214823,0,0,0.00138489794241628,0,0.00111472402969487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612125584648128,0,0,0,1.0473076976019,0.984575442591515,0.969787774844606,0,0.00114131059745219,0.0176530614558281,0.010591210951623,0.00639229861185632,0.026293088100069,0.0146605774956204,0.0104958511483481,0.0688419218437588,0,0.00761286464403038,0,0.0274022541272344,0.00156429512203325,0.00131248150163512,0,0.173955919607504,0,0,0,0,0,0.00686121499833793,0,0,0.000946175398097973,0,0.000685123770217889,0,0,0,0,0,0,0.00699042260840287,0.000919511362067783,0,0.0409257565908407,0.0190687440945907,0.292336200018093,0.00168600836505149,0.170675718932126,0.0193302969658616,0.00747233852975724,0,0,0,0,0,0
355-20-09-2018,0,0,0,0,0,0,0,0,0.000279004596528567,0.00061303859416235,0,0,0,0,0,0,0,0.00664127745464318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246006508153603,0,0,0,1.01257101707042,1.01017034755968,0.977642091599076,0,0,0.0083311668839393,0.00660537023798381,0.00611668354361602,0.00892379987920196,0.0115542780409649,0.00859647453644611,0.00968122165839334,0.000320740692387833,0.0331951037462972,0,0.0893737930655769,0,0.00348112177457169,0,0.0282971184703992,0,0,0,0,0,0.00824806966219106,0.000336563644214045,0,0,0,0,0,0,0,0,0,0,0.0354195225747598,0.00263754683933379,0,0.114162935001865,0.0247641481681353,0.204878967848591,0,0.0616774746139632,0.0669319470928319,0.00165019536534131,0,0.000192660317905678,0,0,0.000398586268155382,0
365-20-09-2018,0,0,0,0,0,0,0,0,0.000931001909315553,0.00102887284667432,0,0,0,0,0,0,0,0.0074405706168723,0,0,0.000258480603605926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455148845942977,0,0,0,1.07115912467706,0.988770717351442,0.944170467482816,0,0.00116199437911715,0.00658235017509023,0.00673217168901118,0.00666897742599405,0.0123905571560867,0.00698446769047312,0.00687271251421256,0.014905756363572,0.0010115752095216,0.0170006131683876,0,0.0338996061961813,0,0.000865836052691006,0,0.0297565404285584,0,0,0,0,0,0.0113010395150312,0,0,0.0002577819121419,0,0.000309303289186955,0,0,0,0,0,0,0.0153178795641583,0.000740492533443081,0,0.04083479764275,0.0121994520563627,0.236979131137526,0,0.0584459612781309,0.026559495210304,0.00151627339716517,0,0,0,0.000118106336787317,0.000337111082966195,0
370-20-09-2018,0,0,0,0,0,0,0,0,0.00211330582451269,0.00116793412761572,0,0,0,0,0,0,0,0.00660307591120488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020580140810312,0,0,0,1.07819611434907,0.94130406824241,0.985308664721063,0,0,0.00373196380907023,0.00530422200548642,0.00462760444487997,0.00369914836737658,0.00828789330786663,0.00555387483082187,0.00495301171730468,0,0.0162500836141587,0,0.0578959647588035,0,0.00118573627881394,0,0.024422368179148,0,0,0,0,0,0.00643688127425375,0,0,0,0,0,0,0,0,0,0,0,0.0134718917988834,0.000944944565584421,0,0.0436180892945411,0.0214946160043318,0.171983185229201,0,0.030126033138088,0.0421382690950946,0.00242492215196291,0,0,0,0,0.000561910698175317,0
380-20-09-2018,0,0,0,0,0,0,0,0,0.00050583236858779,0.000674642034007556,0,0,0,0,0,0,0,0.00373149463839139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621569102592333,0,0,0,1.14972562840945,0.905050626461154,0.96102108082326,0,0,0.00614688172237312,0.00902922591965515,0.0100780052084291,0.0151825222044152,0.00974548373579203,0.0122223583760162,0.0231200700484469,0.00101860372963557,0.00927440562998954,0,0.0323783576535217,0,0.00366438612411036,0,0.100315790069518,0,0,0,0,0,0.00170350263846622,0,0,0.000699933200647743,0,0,0,0,0,0,0,0,0.014615173779675,0,0,0.0405231690048521,0.0303269566916575,0.203608567468464,0,0.0755700676259046,0.0244205655099721,0.000643525763518469,0,0,0,0.000285401147919167,0,0
385-20-09-2018,0,0,0,0,0,0,0,0,0.00015424005529671,0.00112407342532655,0,0,0,0,0,0,0,0.00718077639404456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137005069258435,0,0,0,1.0275716961086,0.97626619671029,0.996826590977376,0,0,0.00306015580407256,0.0033691678529115,0.00319941065787435,0.00753942835589916,0.00659312066081706,0.00569642811995176,0.0105658819213631,0,0.0129524198295468,0,0.0414622814738206,0,0.00155783004927312,0,0.0298677392139819,0,0,0,0,0,0.00907241693637759,0,0,0,0,0,0,0,0,0,0,0,0.0118664001712769,0.000539514966810515,0,0.0572648565745969,0.0153027640335802,0.189001319053196,0,0.0502717804707879,0.0369954598430004,0.00223030728249972,0,0,0,0.000316932084143243,0.00118806053928387,0
390-20-09-2018,0,0,0,0,0,0,0,0,0.0017360893288845,0.00190647645402837,0,0,0,0,0,0,0,0.00284147814678409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332550956854501,0,0,0,1.03124074957628,0.979911425999021,0.989585019965226,0,0,0.000823503969125346,0.00246962424194931,0.00144353957006545,0.00802717836777995,0.0126322143845013,0.00900080262977517,0.0121973202860028,0.000610585234736697,0.00862148441759489,0,0.0134099573926716,0,0.00500277903682364,0,0.037671029296014,0,0,0,0,0,0.00256587654948971,0,0,0,0,0,0,0,0,0,0,0,0.00490195781517448,0,0,0.0282082136886835,0.0097416857576414,0.147335786750734,0,0.0864624818612763,0.016734572180693,0.00099313728279733,0,0.000723954440104018,0,0,0.000221980708086889,0
400-20-09-2018,0,0,0,0,0,0,0,0,0.00106380206889068,0.00332427233329436,0,0,0,0,0,0,0,0.00347895766336759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272376643536539,0,0,0,1.08207305374877,0.994534817450352,0.92923043543018,0,0,0.00265404475050194,0.00388271650488201,0.00440218605622143,0.0123251007169988,0.0114225197155718,0.0134760311554901,0.00833937128994061,0,0.006932393925115,0,0.0333763844371171,0,0.00212836462027338,0,0.0263244379420916,0,0,0,0,0,0.00592022407354222,0,0,0,0,0.000129161033866694,0,0,0,0,0,0,0.0109047706764295,0.00149500732452435,0,0.0486971967733907,0.0296306690495375,0.173130259159714,0,0.0833563150185968,0.0224539534508427,0.00303749138180438,0,0,0,0.000563934864416171,0.000249569617545084,0
